PLAYER	TEAM	FP	PA	SACK	INT	FUMR	BLK	TO	INTTD	KRETTD	PRETTD
Cincinnati Bengals	CIN	22.4	14.8	4.3	1.06	0.95	0.22	2.02	0.1	0.03	0.04
New York Giants	NYG	19.7	16.3	4.8	1.21	0.91	0.25	2.12	0.09	0.02	0.02
Atlanta Falcons	ATL	17.3	21.5	4.5	1.45	1.23	0.2	2.68	0.08	0.02	0
Chicago Bears	CHI	17	16.7	2.7	0.88	1.11	0.22	1.99	0.09	0.04	0.12
St. Louis Rams	STL	16.1	20.5	3.8	1.38	1.01	0.21	2.39	0.07	0.02	0.01
Arizona Cardinals	ARI	15	19.8	3.6	0.59	1.17	0.26	1.76	0.17	0.04	0.17
Houston Texans	HOU	13.7	20.8	3.3	0.98	1.26	0.21	2.24	0.12	0.04	0.02
Green Bay Packers	GB	13.6	23.8	3.4	1.37	0.83	0.18	2.19	0.11	0.08	0.1
San Francisco 49ers	SF	13.5	19.4	1.8	1.44	1.06	0.23	2.5	0.11	0.07	0.1
Pittsburgh Steelers	PIT	13.1	19.9	2.7	1	1	0.22	2	0.08	0.03	0.02
Baltimore Ravens	BAL	12.9	18.7	2.4	0.88	0.86	0.26	1.75	0.18	0.02	0.04
Tennessee Titans	TEN	11.8	21.6	2.8	1.01	0.87	0.19	1.88	0.08	0.02	0.02
Philadelphia Eagles	PHI	11.5	25.3	4.2	0.84	0.99	0.23	1.83	0.14	0.03	0.02
Carolina Panthers	CAR	11.3	24	3.1	0.96	0.92	0.22	1.88	0.22	0.11	0
Kansas City Chiefs	KC	11	23.5	2.7	0.85	1.1	0.22	1.95	0.11	0.02	0.04
Buffalo Bills	BUF	10.8	24.2	3	0.81	0.84	0.23	1.64	0.19	0.05	0.1
Minnesota Vikings	MIN	10.8	22.8	3	0.69	0.66	0.23	1.35	0.13	0.11	0.02
Jacksonville Jaguars	JAC	10.2	22.3	2.6	0.55	1.05	0.26	1.55	0.22	0.02	0
Seattle Seahawks	SEA	9.8	25.9	2.6	1.21	0.85	0.17	2.06	0.11	0.07	0.02
New York Jets	NYJ	9.4	22.7	2	0.8	0.84	0.24	1.63	0.11	0.05	0.02
Miami Dolphins	MIA	8.9	21.1	1.6	0.84	0.73	0.22	1.58	0.15	0.03	0.03
San Diego Chargers	SD	5.9	33	1.9	1.1	0.76	0.18	1.86	0.14	0.13	0.06
New England Patriots	NE	5.6	31.2	1.6	0.9	1.13	0.18	2.03	0.07	0.06	0.12
New Orleans Saints	NO	5.2	27.6	1.8	1.04	0.91	0.23	1.96	0.12	0.06	0.02
Indianapolis Colts	IND	4.3	35.8	2	0.58	0.93	0.16	1.51	0.24	0.02	0.01
Denver Broncos	DEN	4.1	36	1.6	0.64	1.02	0.2	1.66	0.12	0.01	0.11
Cleveland Browns	CLE	3.8	27.5	1.4	0.82	0.86	0.2	1.68	0.11	0.04	0.06
Washington Redskins	WAS	3.2	28.2	1.6	0.71	0.68	0.21	1.39	0.2	0.05	0.02
Dallas Cowboys	DAL	0	0	0	0	0	0	0	0	0	0
Detroit Lions	DET	0	0	0	0	0	0	0	0	0	0
Oakland Raiders	OAK	0	0	0	0	0	0	0	0	0	0
Tampa Bay Buccaneers	TB	0	0	0	0	0	0	0	0	0	0
